15436
RC_ID	RC_NDUSID	RC_NDDSID	RC_ORDER	RC_LENGTH
37	4976	4977	2	8.602325267042627
38	4977	4978	2	10.0
39	4978	4979	2	8.54400374531753
40	4979	4980	2	9.433981132056603
41	4980	4981	2	11.313708498984761
42	4981	4982	2	8.06225774829855
43	4982	4983	2	9.433981132056603
44	4983	4984	2	8.94427190999916
45	4984	4985	2	8.94427190999916
46	4985	4986	2	7.615773105863909
47	4986	4987	2	9.433981132056603
48	4987	4988	2	9.433981132056603
49	4988	4989	2	9.219544457292887
50	4989	4990	2	4.123105625617661
51	4990	4991	2	1.0
1	4992	4993	1	9.433981132056603
2	4993	4994	1	10.295630140987
3	4994	4995	1	9.486832980505138
4	4995	4996	1	8.246211251235321
5	4996	4997	1	9.055385138137417
6	4997	4998	1	9.433981132056603
7	4998	4999	1	8.602325267042627
8	4999	5000	1	10.198039027185569
9	5000	5001	1	8.94427190999916
10	5001	5002	1	4.123105625617661
11	5002	5003	1	1.0
1	5004	5005	1	9.055385138137417
2	5005	5006	1	9.219544457292887
3	5006	5007	1	9.219544457292887
4	5007	5008	1	10.0
5	5008	5009	1	9.219544457292887
6	5009	5010	1	9.219544457292887
7	5010	5011	1	10.0
8	5011	5012	1	8.246211251235321
9	5012	5013	1	9.219544457292887
10	5013	5014	1	9.0
11	5014	5015	1	8.06225774829855
12	5015	5016	1	1.4142135623730951
1	5017	5018	1	10.04987562112089
2	5018	5019	1	9.486832980505138
3	5019	5020	1	9.219544457292887
4	5020	5021	1	9.486832980505138
5	5021	5022	1	9.219544457292887
6	5022	5023	1	9.433981132056603
7	5023	5024	1	10.0
8	5024	5025	1	9.219544457292887
9	5025	5026	1	9.219544457292887
10	5026	5027	1	9.219544457292887
11	5027	5028	1	9.899494936611665
12	5028	5029	1	9.055385138137417
13	5029	5030	1	10.0
14	5030	5031	1	9.899494936611665
15	5031	5032	1	9.899494936611665
16	5032	5033	1	11.313708498984761
17	5033	5034	1	9.219544457292887
18	5034	5035	1	9.433981132056603
19	5035	5036	1	9.433981132056603
20	5036	5037	1	9.486832980505138
21	5037	5038	1	9.0
22	5038	5039	1	8.54400374531753
23	5039	5040	1	9.486832980505138
24	5040	5041	1	9.486832980505138
25	5041	5042	1	9.219544457292887
26	5042	5043	1	8.94427190999916
27	5043	5044	1	10.0
28	5044	5045	1	8.06225774829855
29	5045	5046	1	9.055385138137417
30	5046	5047	1	9.433981132056603
31	5047	5048	1	10.0
32	5048	5049	1	9.219544457292887
33	5049	5050	1	9.486832980505138
34	5050	5051	1	7.810249675906654
35	5051	5052	1	10.63014581273465
36	5052	5053	1	8.602325267042627
37	5053	5054	1	11.313708498984761
38	5054	5055	1	8.06225774829855
39	5055	5056	1	8.94427190999916
40	5056	5057	1	8.94427190999916
41	5057	5058	1	9.433981132056603
42	5058	5059	1	2.23606797749979
43	5059	5060	1	1.0
44	5060	5061	1	1.0
1	5062	5063	2	10.198039027185569
2	5063	5064	2	9.219544457292887
3	5064	5065	2	9.899494936611665
4	5065	5066	2	9.219544457292887
5	5066	5067	2	8.602325267042627
6	5067	5068	2	3.605551275463989
7	5068	5069	2	1.4142135623730951
1	5070	5071	1	10.0
2	5071	5072	1	9.486832980505138
3	5072	5073	1	8.94427190999916
4	5073	5074	1	9.433981132056603
5	5074	5075	1	7.615773105863909
6	5075	5076	1	9.486832980505138
7	5076	5077	1	8.246211251235321
8	5077	5078	1	9.219544457292887
9	5078	5079	1	10.295630140987
10	5079	5080	1	8.06225774829855
11	5080	5081	1	10.0
12	5081	5082	1	10.0
13	5082	5083	1	8.246211251235321
14	5083	5084	1	9.219544457292887
15	5084	5085	1	10.04987562112089
16	5085	5086	1	9.219544457292887
17	5086	5087	1	9.433981132056603
18	5087	5088	1	9.433981132056603
19	5088	5089	1	9.0
20	5089	5090	1	2.0
21	5090	5091	1	1.0
1	5092	5093	2	1.4142135623730951
2	5093	5094	2	1.4142135623730951
1	5095	5096	1	9.055385138137417
2	5096	5097	1	9.219544457292887
3	5097	5098	1	9.848857801796104
4	5098	5099	1	9.0
5	5099	5100	1	9.055385138137417
6	5100	5101	1	8.06225774829855
7	5101	5102	1	8.06225774829855
8	5102	5103	1	8.54400374531753
9	5103	5104	1	7.0710678118654755
10	5104	5105	1	1.4142135623730951
1	5106	5107	1	10.0
2	5107	5108	1	10.04987562112089
3	5108	5109	1	9.486832980505138
4	5109	5110	1	10.0
5	5110	5111	1	9.055385138137417
6	5111	5112	1	10.44030650891055
7	5112	5113	1	8.54400374531753
8	5113	5114	1	8.94427190999916
9	5114	5115	1	10.04987562112089
10	5115	5116	1	9.219544457292887
11	5116	5117	1	9.219544457292887
12	5117	5118	1	9.486832980505138
13	5118	5119	1	9.486832980505138
14	5119	5120	1	9.055385138137417
15	5120	5121	1	9.219544457292887
16	5121	5122	1	10.295630140987
17	5122	5123	1	8.54400374531753
18	5123	5124	1	9.219544457292887
19	5124	5125	1	10.0
20	5125	5126	1	8.246211251235321
21	5126	5127	1	10.0
22	5127	5128	1	9.433981132056603
23	5128	5129	1	7.0710678118654755
24	5129	5130	1	3.0
25	5130	5131	1	9.433981132056603
26	5131	5132	1	8.06225774829855
27	5132	5133	1	9.899494936611665
28	5133	5134	1	9.219544457292887
29	5134	5135	1	8.94427190999916
30	5135	5136	1	10.0
31	5136	5137	1	8.602325267042627
32	5137	5138	1	9.433981132056603
33	5138	5139	1	8.94427190999916
34	5139	5140	1	10.295630140987
35	5140	5141	1	8.602325267042627
36	5141	5142	1	8.54400374531753
37	5142	5143	1	8.602325267042627
38	5143	5144	1	9.848857801796104
39	5144	5145	1	9.899494936611665
40	5145	5146	1	9.219544457292887
41	5146	5147	1	8.246211251235321
42	5147	5148	1	9.486832980505138
43	5148	5149	1	8.06225774829855
44	5149	5150	1	7.0710678118654755
45	5150	5151	1	9.486832980505138
46	5151	5152	1	9.219544457292887
47	5152	5153	1	9.219544457292887
48	5153	5154	1	10.0
49	5154	5155	1	8.06225774829855
50	5155	5156	1	9.433981132056603
51	5156	5157	1	9.848857801796104
52	5157	5158	1	8.06225774829855
53	5158	5159	1	8.06225774829855
54	5159	5160	1	8.54400374531753
55	5160	5161	1	9.0
56	5161	5162	1	9.055385138137417
57	5162	5163	1	8.246211251235321
58	5163	5164	1	8.94427190999916
59	5164	5165	1	8.94427190999916
60	5165	5166	1	8.94427190999916
61	5166	5167	1	8.54400374531753
62	5167	5168	1	8.94427190999916
63	5168	5169	1	8.602325267042627
64	5169	5170	1	8.602325267042627
65	5170	5171	1	9.433981132056603
66	5171	5172	1	8.246211251235321
67	5172	5173	1	8.0
68	5173	5174	1	8.06225774829855
69	5174	5175	1	9.899494936611665
70	5175	5176	1	9.899494936611665
71	5176	5177	1	9.899494936611665
72	5177	5178	1	8.94427190999916
73	5178	5179	1	9.433981132056603
74	5179	5180	1	10.04987562112089
75	5180	5181	1	7.0710678118654755
76	5181	5182	1	10.0
77	5182	5183	1	8.54400374531753
78	5183	5184	1	9.219544457292887
79	5184	5185	1	10.63014581273465
80	5185	5186	1	3.0
81	5186	5187	1	1.0
1	5188	5189	2	11.313708498984761
2	5189	5190	2	9.219544457292887
3	5190	5191	2	9.899494936611665
4	5191	5192	2	8.94427190999916
5	5192	5193	2	9.219544457292887
6	5193	5194	2	9.219544457292887
7	5194	5195	2	9.848857801796104
8	5195	5196	2	9.219544457292887
9	5196	5197	2	8.94427190999916
10	5197	5198	2	9.0
11	5198	5199	2	9.486832980505138
12	5199	5200	2	4.242640687119285
13	5200	5201	2	1.4142135623730951
1	5202	5203	3	10.295630140987
2	5203	5204	3	8.94427190999916
3	5204	5205	3	9.433981132056603
4	5205	5206	3	6.082762530298219
5	5206	5207	3	1.4142135623730951
1	5208	5209	1	11.313708498984761
2	5209	5210	1	9.219544457292887
3	5210	5211	1	9.219544457292887
4	5211	5212	1	10.0
5	5212	5213	1	8.602325267042627
6	5213	5214	1	8.54400374531753
7	5214	5215	1	8.48528137423857
8	5215	5216	1	10.0
9	5216	5217	1	9.433981132056603
10	5217	5218	1	8.94427190999916
11	5218	5219	1	9.899494936611665
12	5219	5220	1	4.123105625617661
13	5220	5221	1	5.0990195135927845
14	5221	5222	1	2.23606797749979
15	5222	5223	1	8.94427190999916
16	5223	5224	1	9.486832980505138
17	5224	5225	1	9.055385138137417
18	5225	5226	1	1.4142135623730951
19	5226	5227	1	1.4142135623730951
1	5228	5229	1	10.04987562112089
2	5229	5230	1	9.219544457292887
3	5230	5231	1	9.848857801796104
4	5231	5232	1	9.219544457292887
5	5232	5233	1	9.899494936611665
6	5233	5234	1	3.605551275463989
7	5234	5235	1	1.0
1	5236	5237	1	9.486832980505138
2	5237	5238	1	8.54400374531753
3	5238	5239	1	9.433981132056603
4	5239	5240	1	8.94427190999916
5	5240	5241	1	10.0
6	5241	5242	1	8.246211251235321
7	5242	5243	1	2.23606797749979
8	5243	5244	1	8.246211251235321
9	5244	5245	1	4.47213595499958
10	5245	5246	1	6.082762530298219
11	5246	5247	1	2.0
12	5247	5248	1	1.4142135623730951
1	5249	5250	2	10.0
2	5250	5251	2	9.219544457292887
3	5251	5252	2	8.602325267042627
4	5252	5253	2	9.219544457292887
5	5253	5254	2	9.486832980505138
6	5254	5255	2	8.54400374531753
7	5255	5256	2	10.04987562112089
8	5256	5257	2	8.54400374531753
9	5257	5258	2	9.486832980505138
10	5258	5259	2	9.486832980505138
11	5259	5260	2	10.04987562112089
12	5260	5261	2	8.0
13	5261	5262	2	9.486832980505138
14	5262	5263	2	8.54400374531753
15	5263	5264	2	9.433981132056603
16	5264	5265	2	9.433981132056603
17	5265	5266	2	9.219544457292887
18	5266	5267	2	8.54400374531753
19	5267	5268	2	10.04987562112089
20	5268	5269	2	8.48528137423857
21	5269	5270	2	9.219544457292887
22	5270	5271	2	10.198039027185569
23	5271	5272	2	3.0
24	5272	5273	2	7.211102550927978
25	5273	5274	2	8.94427190999916
26	5274	5275	2	10.04987562112089
27	5275	5276	2	9.433981132056603
28	5276	5277	2	9.219544457292887
29	5277	5278	2	9.486832980505138
30	5278	5279	2	9.486832980505138
31	5279	5280	2	9.055385138137417
32	5280	5281	2	9.219544457292887
33	5281	5282	2	10.0
34	5282	5283	2	8.54400374531753
35	5283	5284	2	10.63014581273465
36	5284	5285	2	8.48528137423857
37	5285	5286	2	9.848857801796104
38	5286	5287	2	8.54400374531753
39	5287	5288	2	10.0
40	5288	5289	2	10.63014581273465
41	5289	5290	2	9.219544457292887
42	5290	5291	2	9.219544457292887
43	5291	5292	2	8.94427190999916
44	5292	5293	2	10.0
45	5293	5294	2	9.219544457292887
46	5294	5295	2	3.1622776601683795
47	5295	5296	2	1.0
1	5297	5298	1	6.4031242374328485
2	5298	5299	1	4.123105625617661
3	5299	5300	1	10.63014581273465
4	5300	5301	1	9.486832980505138
5	5301	5302	1	8.06225774829855
6	5302	5303	1	9.219544457292887
7	5303	5304	1	9.433981132056603
8	5304	5305	1	8.94427190999916
9	5305	5306	1	10.63014581273465
10	5306	5307	1	8.602325267042627
11	5307	5308	1	9.219544457292887
12	5308	5309	1	10.0
13	5309	5310	1	9.433981132056603
14	5310	5311	1	8.06225774829855
15	5311	5312	1	9.899494936611665
16	5312	5313	1	9.055385138137417
17	5313	5314	1	9.219544457292887
18	5314	5315	1	9.219544457292887
19	5315	5316	1	10.04987562112089
20	5316	5317	1	6.708203932499369
21	5317	5318	1	2.23606797749979
22	5318	5319	1	8.94427190999916
23	5319	5320	1	10.04987562112089
24	5320	5321	1	8.0
25	5321	5322	1	10.04987562112089
26	5322	5323	1	8.246211251235321
27	5323	5324	1	9.848857801796104
28	5324	5325	1	9.055385138137417
29	5325	5326	1	10.0
30	5326	5327	1	8.94427190999916
31	5327	5328	1	10.0
32	5328	5329	1	9.219544457292887
33	5329	5330	1	9.219544457292887
34	5330	5331	1	9.219544457292887
35	5331	5332	1	9.0
36	5332	5333	1	9.433981132056603
37	5333	5334	1	8.94427190999916
38	5334	5335	1	10.0
39	5335	5336	1	9.219544457292887
40	5336	5337	1	9.0
41	5337	5338	1	8.06225774829855
42	5338	5339	1	8.06225774829855
43	5339	5340	1	8.94427190999916
44	5340	5341	1	9.433981132056603
45	5341	5342	1	10.0
46	5342	5343	1	3.0
47	5343	5344	1	1.4142135623730951
1	5345	5346	2	10.44030650891055
2	5346	5347	2	8.602325267042627
3	5347	5348	2	9.219544457292887
4	5348	5349	2	10.0
5	5349	5350	2	9.848857801796104
6	5350	5351	2	2.8284271247461903
7	5351	5352	2	1.0
1	5353	5354	1	10.0
2	5354	5355	1	8.48528137423857
3	5355	5356	1	8.94427190999916
4	5356	5357	1	9.433981132056603
5	5357	5358	1	9.433981132056603
6	5358	5359	1	9.219544457292887
7	5359	5360	1	8.94427190999916
8	5360	5361	1	7.615773105863909
9	5361	5362	1	9.486832980505138
10	5362	5363	1	8.94427190999916
11	5363	5364	1	10.63014581273465
12	5364	5365	1	8.602325267042627
13	5365	5366	1	4.123105625617661
14	5366	5367	1	7.211102550927978
15	5367	5368	1	8.54400374531753
16	5368	5369	1	9.848857801796104
17	5369	5370	1	6.082762530298219
18	5370	5371	1	4.242640687119285
19	5371	5372	1	8.94427190999916
20	5372	5373	1	8.602325267042627
21	5373	5374	1	9.899494936611665
22	5374	5375	1	9.433981132056603
23	5375	5376	1	9.219544457292887
24	5376	5377	1	9.219544457292887
25	5377	5378	1	10.0
26	5378	5379	1	8.06225774829855
27	5379	5380	1	10.295630140987
28	5380	5381	1	9.219544457292887
29	5381	5382	1	9.433981132056603
30	5382	5383	1	9.219544457292887
31	5383	5384	1	9.219544457292887
32	5384	5385	1	10.04987562112089
33	5385	5386	1	9.219544457292887
34	5386	5387	1	9.219544457292887
35	5387	5388	1	10.0
36	5388	5389	1	1.4142135623730951
1	5390	5391	2	10.198039027185569
2	5391	5392	2	8.602325267042627
3	5392	5393	2	9.486832980505138
4	5393	5394	2	9.486832980505138
5	5394	5395	2	8.54400374531753
6	5395	5396	2	9.899494936611665
7	5396	5397	2	1.0
8	5397	5398	2	9.0
9	5398	5399	2	10.198039027185569
10	5399	5400	2	9.0
11	5400	5401	2	9.219544457292887
12	5401	5402	2	9.486832980505138
13	5402	5403	2	9.486832980505138
14	5403	5404	2	8.54400374531753
15	5404	5405	2	9.219544457292887
16	5405	5406	2	5.830951894845301
17	5406	5407	2	4.0
18	5407	5408	2	8.94427190999916
19	5408	5409	2	9.433981132056603
20	5409	5410	2	9.055385138137417
21	5410	5411	2	10.0
22	5411	5412	2	9.486832980505138
23	5412	5413	2	9.848857801796104
24	5413	5414	2	8.54400374531753
25	5414	5415	2	9.486832980505138
26	5415	5416	2	9.219544457292887
27	5416	5417	2	9.899494936611665
28	5417	5418	2	9.0
29	5418	5419	2	9.055385138137417
30	5419	5420	2	9.433981132056603
31	5420	5421	2	9.219544457292887
32	5421	5422	2	1.4142135623730951
33	5422	5423	2	1.4142135623730951
1	5424	5425	1	9.219544457292887
2	5425	5426	1	9.055385138137417
3	5426	5427	1	10.04987562112089
4	5427	5428	1	9.0
5	5428	5429	1	10.04987562112089
6	5429	5430	1	9.055385138137417
7	5430	5431	1	4.123105625617661
8	5431	5432	1	1.4142135623730951
1	5433	5434	1	2.23606797749979
2	5434	5435	1	8.246211251235321
3	5435	5436	1	9.848857801796104
4	5436	5437	1	4.242640687119285
5	5437	5438	1	5.0990195135927845
6	5438	5439	1	9.848857801796104
7	5439	5440	1	8.54400374531753
8	5440	5441	1	9.848857801796104
9	5441	5442	1	9.0
10	5442	5443	1	9.0
11	5443	5444	1	10.0
12	5444	5445	1	8.54400374531753
13	5445	5446	1	2.23606797749979
14	5446	5447	1	7.280109889280518
15	5447	5448	1	7.615773105863909
16	5448	5449	1	9.219544457292887
17	5449	5450	1	9.848857801796104
18	5450	5451	1	8.54400374531753
19	5451	5452	1	9.848857801796104
20	5452	5453	1	8.94427190999916
21	5453	5454	1	10.0
22	5454	5455	1	9.433981132056603
23	5455	5456	1	8.602325267042627
24	5456	5457	1	10.0
25	5457	5458	1	8.48528137423857
26	5458	5459	1	1.0
27	5459	5460	1	8.602325267042627
28	5460	5461	1	2.8284271247461903
29	5461	5462	1	1.4142135623730951
1	5463	5464	1	9.486832980505138
2	5464	5465	1	9.0
3	5465	5466	1	10.04987562112089
4	5466	5467	1	9.486832980505138
5	5467	5468	1	9.433981132056603
6	5468	5469	1	8.06225774829855
7	5469	5470	1	9.0
8	5470	5471	1	8.94427190999916
9	5471	5472	1	10.198039027185569
10	5472	5473	1	8.54400374531753
11	5473	5474	1	8.94427190999916
12	5474	5475	1	10.04987562112089
13	5475	5476	1	8.94427190999916
14	5476	5477	1	10.04987562112089
15	5477	5478	1	8.0
16	5478	5479	1	9.055385138137417
17	5479	5480	1	9.848857801796104
18	5480	5481	1	9.0
19	5481	5482	1	9.486832980505138
20	5482	5483	1	10.0
21	5483	5484	1	9.219544457292887
22	5484	5485	1	8.54400374531753
23	5485	5486	1	9.219544457292887
24	5486	5487	1	10.198039027185569
25	5487	5488	1	5.0
26	5488	5489	1	1.0
1	5490	5491	1	10.295630140987
2	5491	5492	1	9.055385138137417
3	5492	5493	1	1.0
4	5493	5494	1	8.94427190999916
5	5494	5495	1	9.433981132056603
6	5495	5496	1	8.54400374531753
7	5496	5497	1	10.295630140987
8	5497	5498	1	8.06225774829855
9	5498	5499	1	9.219544457292887
10	5499	5500	1	1.0
11	5500	5501	1	9.899494936611665
12	5501	5502	1	9.219544457292887
13	5502	5503	1	9.899494936611665
14	5503	5504	1	9.433981132056603
15	5504	5505	1	9.219544457292887
16	5505	5506	1	7.615773105863909
17	5506	5507	1	8.54400374531753
18	5507	5508	1	9.486832980505138
19	5508	5509	1	10.0
20	5509	5510	1	8.602325267042627
21	5510	5511	1	2.23606797749979
22	5511	5512	1	8.06225774829855
23	5512	5513	1	9.219544457292887
24	5513	5514	1	10.0
25	5514	5515	1	8.94427190999916
26	5515	5516	1	1.0
27	5516	5517	1	1.4142135623730951
28	5517	5518	1	1.4142135623730951
1	5519	5520	2	10.0
2	5520	5521	2	10.0
3	5521	5522	2	9.433981132056603
4	5522	5523	2	9.486832980505138
5	5523	5524	2	9.899494936611665
6	5524	5525	2	9.055385138137417
7	5525	5526	2	10.0
8	5526	5527	2	7.615773105863909
9	5527	5528	2	9.219544457292887
10	5528	5529	2	8.94427190999916
11	5529	5530	2	9.0
12	5530	5531	2	8.06225774829855
13	5531	5532	2	10.04987562112089
14	5532	5533	2	9.219544457292887
15	5533	5534	2	10.0
16	5534	5535	2	9.0
17	5535	5536	2	10.198039027185569
18	5536	5537	2	9.0
19	5537	5538	2	9.055385138137417
20	5538	5539	2	8.06225774829855
21	5539	5540	2	9.848857801796104
22	5540	5541	2	10.0
23	5541	5542	2	9.0
24	5542	5543	2	9.219544457292887
25	5543	5544	2	9.055385138137417
26	5544	5545	2	7.810249675906654
27	5545	5546	2	8.246211251235321
28	5546	5547	2	9.486832980505138
29	5547	5548	2	9.219544457292887
30	5548	5549	2	9.848857801796104
31	5549	5550	2	10.04987562112089
32	5550	5551	2	9.899494936611665
33	5551	5552	2	9.899494936611665
34	5552	5553	2	8.246211251235321
35	5553	5554	2	9.219544457292887
36	5554	5555	2	9.848857801796104
37	5555	5556	2	8.0
38	5556	5557	2	8.94427190999916
39	5557	5558	2	3.1622776601683795
40	5558	5559	2	7.615773105863909
41	5559	5560	2	8.94427190999916
42	5560	5561	2	10.63014581273465
43	5561	5562	2	8.54400374531753
44	5562	5563	2	9.899494936611665
45	5563	5564	2	9.433981132056603
46	5564	5565	2	9.055385138137417
47	5565	5566	2	9.219544457292887
48	5566	5567	2	8.94427190999916
49	5567	5568	2	10.04987562112089
50	5568	5569	2	9.486832980505138
51	5569	5570	2	7.211102550927978
52	5570	5571	2	10.0
53	5571	5572	2	9.433981132056603
54	5572	5573	2	9.219544457292887
55	5573	5574	2	9.848857801796104
56	5574	5575	2	8.0
57	5575	5576	2	8.94427190999916
58	5576	5577	2	10.63014581273465
59	5577	5578	2	8.602325267042627
60	5578	5579	2	8.602325267042627
61	5579	5580	2	1.0
62	5580	5581	2	8.06225774829855
63	5581	5582	2	10.0
64	5582	5583	2	2.0
65	5583	5584	2	7.280109889280518
66	5584	5585	2	8.94427190999916
67	5585	5586	2	9.433981132056603
68	5586	5587	2	9.219544457292887
69	5587	5588	2	9.055385138137417
70	5588	5589	2	2.23606797749979
71	5589	5590	2	7.615773105863909
72	5590	5591	2	9.848857801796104
73	5591	5592	2	8.54400374531753
74	5592	5593	2	9.899494936611665
75	5593	5594	2	7.211102550927978
76	5594	5595	2	1.4142135623730951
1	5596	5597	1	9.848857801796104
2	5597	5598	1	6.4031242374328485
3	5598	5599	1	4.123105625617661
4	5599	5600	1	9.433981132056603
5	5600	5601	1	7.0
6	5601	5602	1	4.242640687119285
7	5602	5603	1	1.0
1	5604	5605	1	9.848857801796104
2	5605	5606	1	8.06225774829855
3	5606	5607	1	9.219544457292887
4	5607	5608	1	10.04987562112089
5	5608	5609	1	9.219544457292887
6	5609	5610	1	9.055385138137417
7	5610	5611	1	10.04987562112089
8	5611	5612	1	8.94427190999916
9	5612	5613	1	9.848857801796104
10	5613	5614	1	9.219544457292887
11	5614	5615	1	9.899494936611665
12	5615	5616	1	9.899494936611665
13	5616	5617	1	8.94427190999916
14	5617	5618	1	8.602325267042627
15	5618	5619	1	9.219544457292887
16	5619	5620	1	8.246211251235321
17	5620	5621	1	9.219544457292887
18	5621	5622	1	10.04987562112089
19	5622	5623	1	8.94427190999916
20	5623	5624	1	8.94427190999916
21	5624	5625	1	1.4142135623730951
22	5625	5626	1	1.0
1	5627	5628	2	9.0
2	5628	5629	2	8.94427190999916
3	5629	5630	2	9.219544457292887
4	5630	5631	2	9.848857801796104
5	5631	5632	2	8.602325267042627
6	5632	5633	2	9.055385138137417
7	5633	5634	2	9.055385138137417
8	5634	5635	2	9.219544457292887
9	5635	5636	2	9.219544457292887
10	5636	5637	2	9.433981132056603
11	5637	5638	2	9.219544457292887
12	5638	5639	2	9.433981132056603
13	5639	5640	2	9.219544457292887
14	5640	5641	2	9.486832980505138
15	5641	5642	2	9.219544457292887
16	5642	5643	2	9.219544457292887
17	5643	5644	2	8.246211251235321
18	5644	5645	2	6.0
19	5645	5646	2	5.0
20	5646	5647	2	9.0
21	5647	5648	2	8.602325267042627
22	5648	5649	2	9.055385138137417
23	5649	5650	2	9.219544457292887
24	5650	5651	2	9.848857801796104
25	5651	5652	2	9.219544457292887
26	5652	5653	2	9.219544457292887
27	5653	5654	2	10.04987562112089
28	5654	5655	2	8.94427190999916
29	5655	5656	2	9.0
30	5656	5657	2	9.486832980505138
31	5657	5658	2	1.0
32	5658	5659	2	9.848857801796104
33	5659	5660	2	8.602325267042627
34	5660	5661	2	7.615773105863909
35	5661	5662	2	3.605551275463989
36	5662	5663	2	2.23606797749979
37	5663	5664	2	5.830951894845301
38	5664	5665	2	10.63014581273465
39	5665	5666	2	9.055385138137417
40	5666	5667	2	8.54400374531753
41	5667	5668	2	9.219544457292887
42	5668	5669	2	4.47213595499958
43	5669	5670	2	5.830951894845301
44	5670	5671	2	9.0
45	5671	5672	2	7.280109889280518
46	5672	5673	2	9.433981132056603
47	5673	5674	2	9.0
48	5674	5675	2	7.0710678118654755
49	5675	5676	2	9.433981132056603
50	5676	5677	2	9.055385138137417
51	5677	5678	2	9.433981132056603
52	5678	5679	2	9.219544457292887
53	5679	5680	2	9.219544457292887
54	5680	5681	2	1.0
55	5681	5682	2	8.54400374531753
56	5682	5683	2	6.4031242374328485
57	5683	5684	2	1.0
1	5685	5686	3	9.848857801796104
2	5686	5687	3	9.055385138137417
3	5687	5688	3	8.54400374531753
4	5688	5689	3	9.055385138137417
5	5689	5690	3	9.219544457292887
6	5690	5691	3	9.055385138137417
7	5691	5692	3	9.055385138137417
8	5692	5693	3	10.295630140987
9	5693	5694	3	8.06225774829855
10	5694	5695	3	9.433981132056603
11	5695	5696	3	9.848857801796104
12	5696	5697	3	9.055385138137417
13	5697	5698	3	10.0
14	5698	5699	3	8.602325267042627
15	5699	5700	3	9.899494936611665
16	5700	5701	3	8.06225774829855
17	5701	5702	3	9.0
18	5702	5703	3	9.219544457292887
19	5703	5704	3	2.8284271247461903
20	5704	5705	3	7.280109889280518
21	5705	5706	3	8.94427190999916
22	5706	5707	3	9.899494936611665
23	5707	5708	3	9.433981132056603
24	5708	5709	3	9.0
25	5709	5710	3	10.295630140987
26	5710	5711	3	8.54400374531753
27	5711	5712	3	8.94427190999916
28	5712	5713	3	10.63014581273465
29	5713	5714	3	1.4142135623730951
30	5714	5715	3	1.4142135623730951
1	5716	5717	1	10.04987562112089
2	5717	5718	1	9.433981132056603
3	5718	5719	1	8.246211251235321
4	5719	5720	1	10.198039027185569
5	5720	5721	1	9.219544457292887
6	5721	5722	1	9.219544457292887
7	5722	5723	1	8.54400374531753
8	5723	5724	1	10.04987562112089
9	5724	5725	1	10.0
10	5725	5726	1	9.0
11	5726	5727	1	9.055385138137417
12	5727	5728	1	9.486832980505138
13	5728	5729	1	9.219544457292887
14	5729	5730	1	9.219544457292887
15	5730	5731	1	10.0
16	5731	5732	1	9.055385138137417
17	5732	5733	1	10.0
18	5733	5734	1	9.486832980505138
19	5734	5735	1	9.486832980505138
20	5735	5736	1	8.06225774829855
21	5736	5737	1	9.055385138137417
22	5737	5738	1	9.433981132056603
23	5738	5739	1	10.04987562112089
24	5739	5740	1	9.433981132056603
25	5740	5741	1	9.055385138137417
26	5741	5742	1	9.486832980505138
27	5742	5743	1	8.246211251235321
28	5743	5744	1	9.219544457292887
29	5744	5745	1	10.04987562112089
30	5745	5746	1	7.615773105863909
31	5746	5747	1	8.602325267042627
32	5747	5748	1	8.0
33	5748	5749	1	8.54400374531753
34	5749	5750	1	9.055385138137417
35	5750	5751	1	9.055385138137417
36	5751	5752	1	9.486832980505138
37	5752	5753	1	9.0
38	5753	5754	1	10.63014581273465
39	5754	5755	1	8.246211251235321
40	5755	5756	1	9.055385138137417
41	5756	5757	1	9.055385138137417
42	5757	5758	1	9.055385138137417
43	5758	5759	1	9.0
44	5759	5760	1	9.486832980505138
45	5760	5761	1	8.94427190999916
46	5761	5762	1	9.486832980505138
47	5762	5763	1	9.486832980505138
48	5763	5764	1	4.0
49	5764	5765	1	1.0
1	5766	5767	1	9.433981132056603
2	5767	5768	1	11.313708498984761
3	5768	5769	1	8.54400374531753
4	5769	5770	1	9.899494936611665
5	5770	5771	1	9.055385138137417
6	5771	5772	1	9.433981132056603
7	5772	5773	1	9.899494936611665
8	5773	5774	1	5.0
9	5774	5775	1	1.4142135623730951
1	5776	5777	1	9.486832980505138
2	5777	5778	1	10.04987562112089
3	5778	5779	1	4.123105625617661
4	5779	5780	1	1.0
1	5781	5782	2	9.0
2	5782	5783	2	9.055385138137417
3	5783	5784	2	9.433981132056603
4	5784	5785	2	8.94427190999916
5	5785	5786	2	9.219544457292887
6	5786	5787	2	10.63014581273465
7	5787	5788	2	8.94427190999916
8	5788	5789	2	9.055385138137417
9	5789	5790	2	9.848857801796104
10	5790	5791	2	9.219544457292887
11	5791	5792	2	10.0
12	5792	5793	2	8.94427190999916
13	5793	5794	2	9.219544457292887
14	5794	5795	2	9.219544457292887
15	5795	5796	2	8.94427190999916
16	5796	5797	2	9.486832980505138
17	5797	5798	2	9.219544457292887
18	5798	5799	2	8.06225774829855
19	5799	5800	2	9.848857801796104
20	5800	5801	2	9.486832980505138
21	5801	5802	2	8.54400374531753
22	5802	5803	2	9.219544457292887
23	5803	5804	2	9.848857801796104
24	5804	5805	2	9.055385138137417
25	5805	5806	2	10.198039027185569
26	5806	5807	2	9.055385138137417
27	5807	5808	2	9.219544457292887
28	5808	5809	2	9.219544457292887
